github.com/aileron-projects/aileron-observability,https://github.com/aileron-projects/aileron-observability/blob/HEAD/LICENSE,Apache-2.0
github.com/aileron-projects/go,https://github.com/aileron-projects/go/blob/v0.0.0-alpha.11/LICENSE,Apache-2.0
github.com/beorn7/perks/quantile,https://github.com/beorn7/perks/blob/v1.0.1/LICENSE,MIT
github.com/cenkalti/backoff/v5,https://github.com/cenkalti/backoff/blob/v5.0.2/LICENSE,MIT
github.com/cespare/xxhash/v2,https://github.com/cespare/xxhash/blob/v2.3.0/LICENSE.txt,MIT
github.com/davecgh/go-spew/spew,https://github.com/davecgh/go-spew/blob/d8f796af33cc/LICENSE,ISC
github.com/go-logr/logr,https://github.com/go-logr/logr/blob/v1.4.3/LICENSE,Apache-2.0
github.com/go-logr/stdr,https://github.com/go-logr/stdr/blob/v1.2.2/LICENSE,Apache-2.0
github.com/google/uuid,https://github.com/google/uuid/blob/v1.6.0/LICENSE,BSD-3-Clause
github.com/grpc-ecosystem/grpc-gateway/v2,https://github.com/grpc-ecosystem/grpc-gateway/blob/v2.27.0/LICENSE,BSD-3-Clause
github.com/kr/pretty,https://github.com/kr/pretty/blob/v0.3.1/License,MIT
github.com/kr/text,https://github.com/kr/text/blob/v0.2.0/License,MIT
github.com/munnerz/goautoneg,https://github.com/munnerz/goautoneg/blob/a7dc8b61c822/LICENSE,BSD-3-Clause
github.com/opentracing/opentracing-go,https://github.com/opentracing/opentracing-go/blob/v1.2.0/LICENSE,Apache-2.0
github.com/openzipkin/zipkin-go,https://github.com/openzipkin/zipkin-go/blob/v0.4.3/LICENSE,Apache-2.0
github.com/pkg/errors,https://github.com/pkg/errors/blob/v0.9.1/LICENSE,BSD-2-Clause
github.com/prometheus/client_golang/internal/github.com/golang/gddo/httputil,https://github.com/prometheus/client_golang/blob/v1.22.0/internal/github.com/golang/gddo/LICENSE,BSD-3-Clause
github.com/prometheus/client_golang/prometheus,https://github.com/prometheus/client_golang/blob/v1.22.0/LICENSE,Apache-2.0
github.com/prometheus/client_model/go,https://github.com/prometheus/client_model/blob/v0.6.2/LICENSE,Apache-2.0
github.com/prometheus/common,https://github.com/prometheus/common/blob/v0.64.0/LICENSE,Apache-2.0
github.com/prometheus/procfs,https://github.com/prometheus/procfs/blob/v0.16.1/LICENSE,Apache-2.0
github.com/rogpeppe/go-internal/fmtsort,https://github.com/rogpeppe/go-internal/blob/v1.14.1/LICENSE,BSD-3-Clause
github.com/uber/jaeger-client-go,https://github.com/uber/jaeger-client-go/blob/v2.30.0/LICENSE,Apache-2.0
github.com/uber/jaeger-lib/metrics,https://github.com/uber/jaeger-lib/blob/v2.4.1/LICENSE,Apache-2.0
go.opentelemetry.io/auto/sdk,https://github.com/open-telemetry/opentelemetry-go-instrumentation/blob/sdk/v1.1.0/sdk/LICENSE,Apache-2.0
go.opentelemetry.io/contrib/instrumentation/runtime,https://github.com/open-telemetry/opentelemetry-go-contrib/blob/instrumentation/runtime/v0.61.0/instrumentation/runtime/LICENSE,Apache-2.0
go.opentelemetry.io/contrib/propagators/autoprop,https://github.com/open-telemetry/opentelemetry-go-contrib/blob/propagators/autoprop/v0.61.0/propagators/autoprop/LICENSE,Apache-2.0
go.opentelemetry.io/contrib/propagators/aws/xray,https://github.com/open-telemetry/opentelemetry-go-contrib/blob/propagators/aws/v1.36.0/propagators/aws/LICENSE,Apache-2.0
go.opentelemetry.io/contrib/propagators/b3,https://github.com/open-telemetry/opentelemetry-go-contrib/blob/propagators/b3/v1.36.0/propagators/b3/LICENSE,Apache-2.0
go.opentelemetry.io/contrib/propagators/jaeger,https://github.com/open-telemetry/opentelemetry-go-contrib/blob/propagators/jaeger/v1.36.0/propagators/jaeger/LICENSE,Apache-2.0
go.opentelemetry.io/contrib/propagators/ot,https://github.com/open-telemetry/opentelemetry-go-contrib/blob/propagators/ot/v1.36.0/propagators/ot/LICENSE,Apache-2.0
go.opentelemetry.io/otel,https://github.com/open-telemetry/opentelemetry-go/blob/v1.36.0/LICENSE,Apache-2.0
